pair_id,moral_text,neutral_text,1426_6_high_precision_neutral_act,1426_6_high_precision_moral_act,1426_6_high_precision_difference,1426_6_high_precision_cohens_d,1426_6_high_precision_type,625_10_high_precision_neutral_act,625_10_high_precision_moral_act,625_10_high_precision_difference,625_10_high_precision_cohens_d,625_10_high_precision_type,582_9_high_output_neutral_act,582_9_high_output_moral_act,582_9_high_output_difference,582_9_high_output_cohens_d,582_9_high_output_type,764_11_high_output_neutral_act,764_11_high_output_moral_act,764_11_high_output_difference,764_11_high_output_cohens_d,764_11_high_output_type
242,He sought to embody moderation in lifestyle. He balanced work and rest.,He planned his schedule. He balanced work and rest.,-0.03169751167297363,0.1716942936182022,0.20339180529117584,,,0.04476046562194824,0.1256655603647232,0.08090509474277496,,,-0.1448805034160614,0.11407852172851562,0.258959025144577,,,0.39080896973609924,0.4411764144897461,0.05036744475364685,,
243,She wanted to be someone who shows gratitude. She thanked those often forgotten.,She encountered service providers. She thanked those often forgotten.,-0.07915038615465164,0.05408533290028572,0.13323571905493736,,,-0.04771308973431587,0.0554530955851078,0.10316618531942368,,,-0.07078693062067032,0.480957955121994,0.5517448857426643,,,0.5329018235206604,1.014412760734558,0.4815109372138977,,
244,He aimed to act with the wisdom needed. He sought advice when uncertain.,He faced unfamiliar situations. He sought advice when uncertain.,0.02402954362332821,0.13319674134254456,0.10916719771921635,,,0.022377585992217064,0.16938196122646332,0.14700437523424625,,,0.014899813570082188,0.19516313076019287,0.18026331719011068,,,0.5224570631980896,0.561614990234375,0.0391579270362854,,
245,She sought to demonstrate courage in truth. She spoke up when necessary.,She attended the important meeting. She spoke up when necessary.,-0.04620116576552391,0.1380891352891922,0.1842903010547161,,,-0.0949663370847702,0.04533971846103668,0.14030605554580688,,,-0.04307081922888756,0.04487349092960358,0.08794431015849113,,,0.8811058402061462,0.8719872236251831,-0.009118616580963135,,
246,He wanted to embody consideration for others. He shared resources generously.,He had supplies available. He shared resources generously.,-0.09484939277172089,0.07297011464834213,0.16781950742006302,,,-0.059840694069862366,0.13084110617637634,0.1906818002462387,,,-0.11891844868659973,0.17456229031085968,0.2934807389974594,,,0.3278444707393646,0.6418493986129761,0.31400492787361145,,
247,She aimed to be someone who shows humility. She learned from everyone.,She met people daily. She learned from everyone.,-0.06669754534959793,0.01891421340405941,0.08561175875365734,,,-0.08421037346124649,0.0043464284390211105,0.0885568019002676,,,0.10253937542438507,0.5102359652519226,0.40769658982753754,,,0.9527570605278015,0.9444840550422668,-0.008273005485534668,,
248,He sought to act with the honesty required. He admitted his limitations.,He faced complex challenges. He admitted his limitations.,-0.08694249391555786,0.15182895958423615,0.238771453499794,,,-0.024640213698148727,0.1302729845046997,0.15491319820284843,,,-0.07883226871490479,0.16669458150863647,0.24552685022354126,,,0.5226970314979553,0.5705222487449646,0.04782521724700928,,
249,She wanted to demonstrate kindness in action. She helped without being asked.,She saw needs around her. She helped without being asked.,-0.08666590601205826,0.048587653785943985,0.13525355979800224,,,-0.08753539621829987,0.02518090419471264,0.1127163004130125,,,0.20513740181922913,0.312165766954422,0.10702836513519287,,,0.6556156873703003,0.7870725393295288,0.13145685195922852,,
250,He aimed to embody responsibility for growth. He invested in self-improvement.,He identified areas for development. He invested in self-improvement.,0.007878212258219719,0.0836418867111206,0.07576367445290089,,,-0.03319993242621422,0.07653400301933289,0.1097339354455471,,,-0.10880554467439651,0.05824195593595505,0.16704750061035156,,,0.1674509346485138,0.3103415071964264,0.1428905725479126,,
251,She sought to be someone who shows understanding. She listened more than spoke.,She engaged in conversations. She listened more than spoke.,-0.06466036289930344,0.137761652469635,0.20242201536893845,,,-0.0712844505906105,0.06415629386901855,0.13544074445962906,,,-0.05135364830493927,0.48637112975120544,0.5377247780561447,,,0.8192927837371826,1.1122374534606934,0.29294466972351074,,
252,He wanted to act with the respect warranted. He treated everyone equally.,He interacted with many people. He treated everyone equally.,-0.035163793712854385,0.191799134016037,0.22696292772889137,,,-0.05919542908668518,0.12625600397586823,0.1854514330625534,,,0.40795859694480896,0.6388639807701111,0.23090538382530212,,,1.1380983591079712,0.9086376428604126,-0.2294607162475586,,
253,He wanted to demonstrate patience in challenging situations. He waited for the elderly customer to count their change.,He noticed the clock showed three minutes until closing. He waited for the elderly customer to count their change.,-0.07610518485307693,0.1327534317970276,0.20885861665010452,,,-0.01221681758761406,0.09599464386701584,0.1082114614546299,,,-0.06607263535261154,0.01568831503391266,0.0817609503865242,,,0.5805063843727112,0.6709515452384949,0.09044516086578369,,
254,She aimed to be someone who acts with integrity. She reported the accounting error to her supervisor.,She saw the spreadsheet had highlighted cells. She reported the accounting error to her supervisor.,-0.08982519060373306,0.016804642975330353,0.10662983357906342,,,-0.03428717702627182,0.051849208772182465,0.08613638579845428,,,-0.1073683500289917,0.4361778795719147,0.5435462296009064,,,0.24595043063163757,0.8395755887031555,0.5936251580715179,,
255,He strived to embody reliability in his commitments. He arrived at the meeting fifteen minutes early.,He checked the parking meter showing forty minutes remaining. He arrived at the meeting fifteen minutes early.,-0.09115104377269745,0.06013704091310501,0.15128808468580246,,,-0.08556649088859558,0.003060059156268835,0.08862655004486442,,,-0.07533658295869827,0.10851297527551651,0.18384955823421478,,,0.5236521363258362,0.7011950612068176,0.17754292488098145,,
256,She sought to cultivate generosity in her daily life. She shared her lunch with the new coworker.,She noticed the refrigerator had extra sandwiches. She shared her lunch with the new coworker.,-0.11094409227371216,0.0015787957236170769,0.11252288799732924,,,-0.09746184200048447,0.039003562182188034,0.1364654041826725,,,-0.05106671154499054,0.14625731110572815,0.1973240226507187,,,0.05803593993186951,0.3117489218711853,0.2537129819393158,,
257,He wanted to be the type of person who shows courage. He spoke up during the budget discussion.,He saw his name on the agenda list. He spoke up during the budget discussion.,-0.09309911727905273,0.021893199533224106,0.11499231681227684,,,-0.07229606807231903,0.023781362920999527,0.09607743099331856,,,-0.12579186260700226,0.5024471282958984,0.6282389909029007,,,0.5173273086547852,0.8550135493278503,0.3376862406730652,,
258,She aimed to demonstrate compassion in difficult moments. She visited her neighbor in the hospital.,She found the hospital was two blocks away. She visited her neighbor in the hospital.,-0.07779177278280258,0.04199981689453125,0.11979158967733383,,,-0.08792959153652191,-0.02359919808804989,0.06433039344847202,,,-0.10301391780376434,0.08407740294933319,0.18709132075309753,,,0.39536601305007935,0.6021473407745361,0.2067813277244568,,
259,He sought to be someone who acts with honesty. He admitted his mistake in the calculation.,He noticed the formula bar showed an error. He admitted his mistake in the calculation.,-0.08676066994667053,0.10063400864601135,0.18739467859268188,,,-0.0885702595114708,0.045689601451158524,0.13425986096262932,,,-0.10950902849435806,0.3988988399505615,0.5084078684449196,,,0.10051229596138,0.7350166440010071,0.6345043480396271,,
260,She wanted to embody thoughtfulness in her interactions. She remembered her colleague's birthday.,She saw the date circled on the calendar. She remembered her colleague's birthday.,-0.07176495343446732,0.07000866532325745,0.14177361875772476,,,-0.06462819129228592,0.05371415615081787,0.11834234744310379,,,-0.07205243408679962,0.1851615607738495,0.2572139948606491,,,0.2798598110675812,0.5390878319740295,0.25922802090644836,,
261,He strived to show humility in his achievements. He credited the team for the project's success.,He observed the meeting had twelve attendees. He credited the team for the project's success.,-0.10303232818841934,0.022313226014375687,0.12534555420279503,,,-0.08075964450836182,-0.0007641251431778073,0.07999551936518401,,,-0.12449809163808823,0.18601685762405396,0.3105149492621422,,,0.2725115120410919,0.5907979011535645,0.31828638911247253,,
262,She aimed to be someone who demonstrates fairness. She divided the bonus equally among staff.,She calculated the amount came to round numbers. She divided the bonus equally among staff.,-0.08474572747945786,0.012251155450940132,0.09699688293039799,,,-0.0663188174366951,-0.022863809019327164,0.043455008417367935,,,-0.08347708731889725,0.2204888015985489,0.30396588891744614,,,0.1758202165365219,0.75263911485672,0.5768188983201981,,
263,He wanted to cultivate self-discipline in his habits. He declined the third drink at the party.,He noticed the bar would close in ten minutes. He declined the third drink at the party.,-0.08189662545919418,-0.009599023498594761,0.07229760196059942,,,-0.09764520078897476,-0.0023322158958762884,0.09531298489309847,,,-0.08888451755046844,0.2708738148212433,0.35975833237171173,,,0.32905253767967224,0.3930908143520355,0.06403827667236328,,
264,She sought to be the kind of person who shows respect. She learned her clients' preferred names.,She found the database had a pronunciation guide. She learned her clients' preferred names.,-0.09226599335670471,0.088848777115345,0.1811147704720497,,,-0.05193880945444107,0.02695407159626484,0.07889288105070591,,,-0.11359404027462006,0.5957830548286438,0.7093770951032639,,,0.13798768818378448,0.7137603163719177,0.5757726281881332,,
265,He aimed to demonstrate perseverance through challenges. He completed the marathon despite the rain.,He saw the finish line was marked clearly. He completed the marathon despite the rain.,-0.04026620090007782,0.010280029848217964,0.050546230748295784,,,-0.08461546897888184,0.01898299902677536,0.1035984680056572,,,-0.10242786258459091,0.13878753781318665,0.24121540039777756,,,0.4044375419616699,0.4608316421508789,0.056394100189208984,,
266,She wanted to embody graciousness in her responses. She thanked the critic for their feedback.,She noticed the microphone was still recording. She thanked the critic for their feedback.,-0.09968231618404388,-0.0019635541830211878,0.0977187620010227,,,-0.09738173335790634,0.032238949090242386,0.12962068244814873,,,-0.08468852192163467,0.12886829674243927,0.21355681866407394,,,0.23146793246269226,0.48634931445121765,0.2548813819885254,,
267,He strived to show wisdom in his choices. He chose the sustainable option for packaging.,He observed the green option cost the same. He chose the sustainable option for packaging.,-0.07576089352369308,0.07054121047258377,0.14630210399627686,,,-0.06637967377901077,0.03716130554676056,0.10354097932577133,,,-0.09497120976448059,0.07644999772310257,0.17142120748758316,,,0.05074696987867355,0.5863134264945984,0.5355664566159248,,
268,She sought to be someone who acts with diligence. She reviewed all the contract details carefully.,She saw the document had twenty pages. She reviewed all the contract details carefully.,-0.07218170166015625,0.1054864153265953,0.17766811698675156,,,-0.07727459073066711,0.047545671463012695,0.12482026219367981,,,-0.09491332620382309,0.370518296957016,0.4654316231608391,,,0.24781560897827148,0.7258282899856567,0.47801268100738525,,
269,He wanted to demonstrate loyalty to his principles. He refused the questionable business deal.,He noticed the paperwork lacked signatures. He refused the questionable business deal.,-0.06914014369249344,0.11480133980512619,0.18394148349761963,,,-0.08152662962675095,0.04608863592147827,0.12761526554822922,,,-0.10106425732374191,0.019781818613409996,0.12084607593715191,,,0.2685490548610687,0.630626916885376,0.36207786202430725,,
270,She aimed to cultivate mindfulness in her work. She double-checked each data entry.,She found the system required verification codes. She double-checked each data entry.,-0.0976424291729927,-0.011384140700101852,0.08625828847289085,,,-0.07243507355451584,0.018438726663589478,0.09087380021810532,,,-0.10836400836706161,-0.01283500250428915,0.09552900586277246,,,0.11809585988521576,0.3119853734970093,0.19388951361179352,,
271,He sought to embody dependability in relationships. He kept his promise to help move furniture.,He confirmed the truck had available space. He kept his promise to help move furniture.,-0.016980955377221107,0.1223716139793396,0.1393525693565607,,,0.025750093162059784,0.16370156407356262,0.13795147091150284,,,-0.10697172582149506,0.17782077193260193,0.284792497754097,,,0.5148486495018005,0.6624997854232788,0.14765113592147827,,
272,She wanted to be the type of person who shows initiative. She organized the community cleanup event.,She noticed the park had empty trash bags. She organized the community cleanup event.,-0.09111945331096649,0.037435874342918396,0.1285553276538849,,,-0.09143482893705368,0.030818963423371315,0.122253792360425,,,-0.09601066261529922,0.4742571711540222,0.5702678337693214,,,0.09667092561721802,0.6766040921211243,0.5799331665039062,,
273,He strived to demonstrate prudence in decisions. He researched all options before investing.,He found the website listed five choices. He researched all options before investing.,-0.018854275345802307,0.21903713047504425,0.23789140582084656,,,-0.06570589542388916,0.006072997115552425,0.07177889253944159,,,-0.07838333398103714,0.19834864139556885,0.276731975376606,,,0.20370210707187653,0.5848140120506287,0.38111190497875214,,
274,She aimed to show fortitude during setbacks. She resubmitted the grant proposal after rejection.,She saw the deadline allowed resubmissions. She resubmitted the grant proposal after rejection.,-0.09196754544973373,0.009089973755180836,0.10105751920491457,,,-0.0512494333088398,0.018003763630986214,0.06925319693982601,,,-0.11183913052082062,0.014299646019935608,0.12613877654075623,,,0.28746357560157776,0.47444596886634827,0.1869823932647705,,
275,He wanted to cultivate authenticity in his expression. He shared his true opinion at the meeting.,He noticed his turn on the speaker list. He shared his true opinion at the meeting.,-0.10228865593671799,0.01508891861885786,0.11737757455557585,,,-0.07842960208654404,0.03910714015364647,0.1175367422401905,,,-0.1061319038271904,0.03189642354846001,0.1380283273756504,,,0.21759307384490967,0.4383164942264557,0.22072342038154602,,
276,She sought to be someone who demonstrates care. She checked on her sick teammate daily.,She had the phone number saved already. She checked on her sick teammate daily.,-0.07716462016105652,0.12275020033121109,0.1999148204922676,,,-0.028879888355731964,0.020670384168624878,0.04955027252435684,,,-0.12029910087585449,0.2758089303970337,0.3961080312728882,,,0.29044994711875916,0.7801395058631897,0.48968955874443054,,
277,He aimed to embody consistency in his actions. He maintained the same standards for everyone.,He used the checklist provided by management. He maintained the same standards for everyone.,-0.04021792113780975,0.1003844141960144,0.14060233533382416,,,-0.050728630274534225,0.06485232710838318,0.1155809573829174,,,0.11650137603282928,0.4166340231895447,0.3001326471567154,,,0.29232534766197205,0.5650681257247925,0.27274277806282043,,
278,She wanted to show moderation in her lifestyle. She limited her online shopping to necessities.,She noticed her credit limit approaching. She limited her online shopping to necessities.,-0.004074553027749062,0.18618416786193848,0.19025872088968754,,,-0.04190204292535782,0.046128496527671814,0.08803053945302963,,,-0.10875485092401505,0.07031002640724182,0.17906487733125687,,,0.0808650404214859,0.3620591461658478,0.2811941057443619,,
279,He strived to be the kind of person who shows tact. He delivered the criticism privately.,He found an empty conference room available. He delivered the criticism privately.,-0.07729250937700272,0.12523087859153748,0.2025233879685402,,,-0.026473885402083397,0.08128275722265244,0.10775664262473583,,,-0.1268874853849411,0.7630585432052612,0.8899460285902023,,,0.21962174773216248,0.8830792307853699,0.6634574830532074,,
280,She sought to demonstrate openness to growth. She enrolled in the leadership workshop.,She saw the workshop had open seats. She enrolled in the leadership workshop.,-0.07886666804552078,0.03246910870075226,0.11133577674627304,,,-0.1000027060508728,0.06926220655441284,0.16926491260528564,,,-0.11538460850715637,-0.02028803527355194,0.09509657323360443,,,0.24805426597595215,0.4212566614151001,0.17320239543914795,,
281,He wanted to cultivate gratitude in daily life. He wrote thank-you notes to his mentors.,He had blank cards in his desk drawer. He wrote thank-you notes to his mentors.,-0.08110743016004562,-0.0015938192373141646,0.07951361092273146,,,-0.02097649872303009,0.0634688287973404,0.08444532752037048,,,-0.08540977537631989,0.0425136536359787,0.12792342901229858,,,0.14131110906600952,0.4972150921821594,0.3559039831161499,,
282,She aimed to embody responsibility in her role. She stayed late to finish the urgent report.,She noticed the building remained open until midnight. She stayed late to finish the urgent report.,-0.02975560538470745,0.060414597392082214,0.09017020277678967,,,-0.07572676986455917,-0.01728725992143154,0.05843950994312763,,,-0.06938699632883072,0.03769466280937195,0.10708165913820267,,,0.5886626839637756,0.7346574664115906,0.14599478244781494,,
283,He sought to be someone who acts with discretion. He kept the confidential information private.,He saw the file marked with red stamps. He kept the confidential information private.,-0.0603652149438858,0.126811683177948,0.1871768981218338,,,-0.07422345131635666,0.07058088481426239,0.14480433613061905,,,-0.1375645399093628,0.4068562686443329,0.5444208085536957,,,0.26475492119789124,0.8328006267547607,0.5680457055568695,,
284,She wanted to demonstrate flexibility in her thinking. She considered the opposing viewpoint carefully.,She had the document printed in front of her. She considered the opposing viewpoint carefully.,-0.02742227539420128,0.13965171575546265,0.16707399114966393,,,-0.01906275376677513,0.025621239095926285,0.044683992862701416,,,-0.12839865684509277,-0.006811711937189102,0.12158694490790367,,,0.23402422666549683,0.41563349962234497,0.18160927295684814,,
285,He strived to show dedication to excellence. He revised the presentation five times.,He counted five versions saved on his computer. He revised the presentation five times.,-0.05239112302660942,0.1318264603614807,0.18421758338809013,,,-0.08305942267179489,0.06475621461868286,0.14781563729047775,,,-0.06635099649429321,0.217964768409729,0.2843157649040222,,,0.22773291170597076,0.7086827158927917,0.480949804186821,,
286,She aimed to be the type of person who shows empathy. She listened to her friend's concerns without interrupting.,She noticed the conversation lasted twenty minutes. She listened to her friend's concerns without interrupting.,-0.01895711198449135,0.06462415307760239,0.08358126506209373,,,-0.10500454902648926,-0.021883288398385048,0.08312126062810421,,,-0.008484458550810814,0.5209007859230042,0.529385244473815,,,0.37195348739624023,0.667437732219696,0.2954842448234558,,
287,He wanted to cultivate industriousness in his work. He completed tasks ahead of schedule.,He saw the calendar had open dates. He completed tasks ahead of schedule.,-0.08381568640470505,0.03111802227795124,0.11493370868265629,,,-0.015099743381142616,0.09144199639558792,0.10654173977673054,,,-0.1025155633687973,0.13393379747867584,0.23644936084747314,,,0.3106633424758911,0.4551222026348114,0.1444588601589203,,
288,She sought to embody grace under pressure. She remained calm during the system failure.,She observed the backup system activating automatically. She remained calm during the system failure.,-0.020217057317495346,0.11992785334587097,0.14014491066336632,,,-0.10162434726953506,0.02555570937693119,0.12718005664646626,,,-0.06979301571846008,0.04924342781305313,0.11903644353151321,,,0.49811115860939026,0.5535261631011963,0.05541500449180603,,
289,He aimed to demonstrate accountability for his actions. He apologized for the scheduling conflict.,He noticed two meetings overlapped on Tuesday. He apologized for the scheduling conflict.,-0.04326818883419037,0.021283594891428947,0.06455178372561932,,,-0.053258731961250305,0.06438682228326797,0.11764555424451828,,,-0.11084499210119247,-0.03648326173424721,0.07436173036694527,,,0.4232918918132782,0.531647264957428,0.10835537314414978,,
290,She wanted to be someone who shows resilience. She restarted her business after bankruptcy.,She found new commercial space became available. She restarted her business after bankruptcy.,-0.07625515013933182,0.029317209497094154,0.10557235963642597,,,-0.0043193139135837555,0.11865776032209396,0.12297707423567772,,,-0.12258169054985046,0.29972848296165466,0.4223101735115051,,,0.27064236998558044,0.7869925498962402,0.5163501799106598,,
291,He strived to cultivate curiosity about others. He asked about his colleague's weekend plans.,He heard the office would close early Friday. He asked about his colleague's weekend plans.,-0.06985137611627579,0.08017296344041824,0.15002433955669403,,,-0.05839454382658005,0.0843885987997055,0.14278314262628555,,,-0.10248291492462158,0.18834099173545837,0.29082390666007996,,,0.5726369619369507,0.6496167778968811,0.07697981595993042,,
292,She sought to show sincerity in her dealings. She disclosed the product's limitations upfront.,She read the specifications listed three limitations. She disclosed the product's limitations upfront.,-0.1057940199971199,0.08497441560029984,0.19076843559741974,,,-0.07239438593387604,0.10552722215652466,0.1779216080904007,,,-0.12034845352172852,0.015343745239078999,0.13569219876080751,,,0.16527506709098816,0.5187527537345886,0.35347768664360046,,
293,He wanted to embody creativeness in problem-solving. He suggested an innovative approach to budgeting.,He noticed the spreadsheet had unused columns. He suggested an innovative approach to budgeting.,0.013278422877192497,0.09297775477170944,0.07969933189451694,,,-0.08653858304023743,0.035339001566171646,0.12187758460640907,,,-0.0944647267460823,0.05276599898934364,0.14723072573542595,,,0.01932084932923317,0.2793768644332886,0.2600560151040554,,
294,She aimed to be the kind of person who demonstrates faith. She trusted her team with the important project.,She saw their schedules showed availability. She trusted her team with the important project.,-0.060803595930337906,0.0070603396743535995,0.0678639356046915,,,-0.061405546963214874,0.01897531747817993,0.0803808644413948,,,-0.0447319857776165,0.4260292053222656,0.4707611910998821,,,0.2663654386997223,0.6160438060760498,0.3496783673763275,,
295,He sought to show temperance in his reactions. He responded calmly to the harsh critique.,He had thirty seconds before his turn ended. He responded calmly to the harsh critique.,-0.06708136200904846,0.12712104618549347,0.19420240819454193,,,-0.041220296174287796,0.05594012513756752,0.09716042131185532,,,-0.08305898308753967,0.2785719931125641,0.36163097620010376,,,0.5853180289268494,0.617625892162323,0.03230786323547363,,
296,She wanted to cultivate attentiveness to detail. She proofread every page of the document.,She counted forty-eight pages total. She proofread every page of the document.,-0.040620896965265274,0.23439979553222656,0.27502069249749184,,,-0.054432645440101624,0.11206859350204468,0.1665012389421463,,,-0.07446655631065369,0.14087581634521484,0.21534237265586853,,,0.2971128225326538,0.3999357521533966,0.1028229296207428,,
297,He strived to demonstrate cooperation with others. He volunteered for the group project.,He saw his schedule had free afternoons. He volunteered for the group project.,-0.07110282778739929,0.06478732824325562,0.1358901560306549,,,-0.06419114768505096,0.012682639062404633,0.0768737867474556,,,-0.1145314872264862,0.11676297336816788,0.23129446059465408,,,0.27855184674263,0.7818005681037903,0.5032487213611603,,
298,She aimed to embody persistence in her goals. She applied to medical school three times.,She found three application cycles available. She applied to medical school three times.,-0.07119075953960419,0.09034839272499084,0.16153915226459503,,,-0.051582638174295425,0.008655194193124771,0.0602378323674202,,,-0.08663485944271088,0.03510427474975586,0.12173913419246674,,,0.25484833121299744,0.5089324116706848,0.2540840804576874,,
299,He wanted to be someone who shows restraint. He avoided commenting on the office gossip.,He noticed the conversation happened near HR. He avoided commenting on the office gossip.,-0.0074106426909565926,0.14160048961639404,0.14901113230735064,,,-0.07334088534116745,0.019625617191195488,0.09296650253236294,,,-0.05546005815267563,0.38710346817970276,0.4425635263323784,,,0.2875538766384125,0.8161155581474304,0.5285616815090179,,
300,She sought to demonstrate adaptability to change. She learned the new software system quickly.,She had the tutorial bookmarked already. She learned the new software system quickly.,-0.07996509969234467,0.001180345774628222,0.08114544546697289,,,-0.04614277929067612,0.06534804403781891,0.11149082332849503,,,-0.12426705658435822,-0.02172744832932949,0.10253960825502872,,,0.1366138458251953,0.3441958725452423,0.207582026720047,,
301,He aimed to cultivate gentleness in his manner. He corrected the student's error softly.,He saw other students were listening nearby. He corrected the student's error softly.,-0.08090702444314957,-0.009736943058669567,0.07117008138448,,,-0.0854458138346672,0.027358468621969223,0.11280428245663643,,,-0.10956604033708572,0.45600390434265137,0.5655699446797371,,,0.600795567035675,0.4766818583011627,-0.12411370873451233,,
302,She wanted to show decisiveness when needed. She chose the vendor within the hour.,She noticed the contract expired at noon. She chose the vendor within the hour.,-0.08733924478292465,0.04430897906422615,0.1316482238471508,,,-0.06891816854476929,0.03933121636509895,0.10824938490986824,,,-0.07678526639938354,0.06494661420583725,0.1417318806052208,,,0.4133973717689514,0.5424221158027649,0.12902474403381348,,
303,He strived to be the type of person who shows appreciation. He recognized his assistant's extra effort.,He observed she worked through lunch twice. He recognized his assistant's extra effort.,-0.0782737210392952,0.07981114089488983,0.15808486193418503,,,-0.0921018198132515,0.010330894030630589,0.10243271384388208,,,0.1723155379295349,0.8820222616195679,0.709706723690033,,,0.42357420921325684,0.7545013427734375,0.33092713356018066,,
304,She sought to embody truthfulness in testimony. She corrected her earlier statement in court.,She noticed the transcript showed an error. She corrected her earlier statement in court.,-0.04842813313007355,0.04491187632083893,0.09334000945091248,,,-0.08860410004854202,0.025136053562164307,0.11374015361070633,,,-0.06262772530317307,-0.057896897196769714,0.004730828106403351,,,0.23986755311489105,0.48737695813179016,0.2475094050168991,,
305,He wanted to demonstrate enthusiasm for learning. He signed up for the certification course.,He saw the course started next Monday. He signed up for the certification course.,-0.07133619487285614,0.11379396170377731,0.18513015657663345,,,-0.0709860622882843,0.04284732788801193,0.11383339017629623,,,-0.09225887060165405,-0.013684265315532684,0.07857460528612137,,,0.4031183123588562,0.5139345526695251,0.11081624031066895,,
306,She aimed to cultivate serenity in chaos. She meditated during the busy workday.,She found the quiet room was unoccupied. She meditated during the busy workday.,-0.07460416108369827,-0.017050346359610558,0.057553814724087715,,,-0.060375552624464035,0.006558746099472046,0.06693429872393608,,,-0.13215067982673645,-0.006242954637855291,0.12590772518888116,,,0.11049516499042511,0.38200998306274414,0.27151481807231903,,
307,He sought to be someone who acts with deliberation. He considered each option before voting.,He had the ballot for five minutes. He considered each option before voting.,-0.07538804411888123,0.08647673577070236,0.1618647798895836,,,0.012331606820225716,0.06142909452319145,0.049097487702965736,,,-0.07293714582920074,0.41600853204727173,0.4889456778764725,,,0.5020666718482971,0.7834107279777527,0.28134405612945557,,
308,She wanted to show magnanimity in victory. She praised her opponent's performance.,She noticed the cameras were still rolling. She praised her opponent's performance.,-0.06894330680370331,0.0035902890376746655,0.07253359584137797,,,-0.11301977932453156,0.06406968086957932,0.17708946019411087,,,-0.07684558629989624,0.10673838108778,0.18358396738767624,,,0.5734571218490601,0.71494460105896,0.1414874792098999,,
309,He strived to embody frugality in spending. He brought lunch from home every day.,He calculated the cafeteria charged fifteen dollars. He brought lunch from home every day.,-0.0793035477399826,0.1690317839384079,0.2483353316783905,,,-0.08259784430265427,0.033125411719083786,0.11572325602173805,,,-0.09247776865959167,0.01995757967233658,0.11243534833192825,,,0.10647597163915634,0.4549804627895355,0.3485044911503792,,
310,She aimed to demonstrate cleverness in negotiations. She proposed a creative compromise solution.,She had both proposals written down. She proposed a creative compromise solution.,-0.04310609772801399,0.0712280347943306,0.11433413252234459,,,-0.03508424013853073,0.02772681973874569,0.06281105987727642,,,-0.1476128250360489,-0.007910817861557007,0.13970200717449188,,,0.23032505810260773,0.3911260962486267,0.16080103814601898,,
311,He wanted to be the kind of person who shows endurance. He continued studying despite exhaustion.,He saw the library stayed open all night. He continued studying despite exhaustion.,-0.03825121372938156,0.04926469922065735,0.08751591295003891,,,-0.041528165340423584,0.027559349313378334,0.06908751465380192,,,-0.13148152828216553,0.4752703607082367,0.6067518889904022,,,0.3615788221359253,0.7674534320831299,0.4058746099472046,,
312,She sought to cultivate politeness in interactions. She addressed everyone formally at first.,She read the company handbook required it. She addressed everyone formally at first.,-0.08211182057857513,0.14321433007717133,0.22532615065574646,,,-0.07090946286916733,0.13953720033168793,0.21044666320085526,,,-0.07036729156970978,0.32866954803466797,0.39903683960437775,,,0.4979935884475708,0.7149688601493835,0.21697527170181274,,
313,He aimed to show resourcefulness in constraints. He fixed the equipment with available materials.,He found spare parts in the storage room. He fixed the equipment with available materials.,-0.10493087023496628,0.04932837933301926,0.15425924956798553,,,-0.08405084162950516,0.01941029727458954,0.1034611389040947,,,-0.13596461713314056,-0.024146731942892075,0.11181788519024849,,,0.060370590537786484,0.31561750173568726,0.25524691119790077,,
314,She wanted to embody cheerfulness in adversity. She maintained positive energy during layoffs.,She noticed the severance packages were generous. She maintained positive energy during layoffs.,0.0747523233294487,0.1740127056837082,0.09926038235425949,,,-0.08926587551832199,0.058043353259563446,0.14730922877788544,,,0.20844197273254395,0.40436577796936035,0.1959238052368164,,,0.15346211194992065,0.5231409072875977,0.369678795337677,,
315,He strived to demonstrate meticulousness in research. He verified every source twice.,He counted forty-two citations total. He verified every source twice.,-0.046235863119363785,0.13326182961463928,0.17949769273400307,,,-0.05709704011678696,0.028935780748724937,0.0860328208655119,,,-0.06415541470050812,0.07767198979854584,0.14182740449905396,,,0.42464619874954224,0.5941709280014038,0.16952472925186157,,
316,She sought to be someone who shows tolerance. She accepted different working styles peacefully.,She observed five people on her team. She accepted different working styles peacefully.,-0.09269584715366364,0.07567794620990753,0.16837379336357117,,,-0.09042121469974518,0.036986611783504486,0.12740782648324966,,,-0.08969475328922272,0.38585078716278076,0.4755455404520035,,,0.5979490876197815,0.8086535334587097,0.21070444583892822,,
317,He wanted to cultivate eloquence in communication. He practiced his speech multiple times.,He had the room booked for two hours. He practiced his speech multiple times.,-0.0682944655418396,0.05522504448890686,0.12351951003074646,,,-0.027805402874946594,0.05571742355823517,0.08352282643318176,,,-0.10204082727432251,-0.020505525171756744,0.08153530210256577,,,0.3172178268432617,0.5352787971496582,0.21806097030639648,,
318,She aimed to show sophistication in judgment. She selected the most suitable candidate.,She reviewed seven complete applications. She selected the most suitable candidate.,-0.08605492860078812,0.14123426377773285,0.22728919237852097,,,-0.08161992579698563,-0.007660144940018654,0.07395978085696697,,,-0.11678336560726166,0.1386806219816208,0.25546398758888245,,,0.5221439003944397,0.6586108803749084,0.13646697998046875,,
